subject no.,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
19,0.248518895,0.628838291,0.002882987,0.231928998,0.471919869,0.05379106,4.970377906,0.46481456,1.677256821,0.117983846,0.176099909,0.33595111,4.970377906,2.257262967,0.118803314,0.248518895,0.10428299,0.119427993,0.157732576,0.047560465,1.32950569,1.059684667,0.662490042,0.45762998,1.26433732,1
19,0.609022597,0.950744449,0.225958245,0.304859103,0.619654389,0.092939073,3.654135579,-0.286121426,1.532376381,0.387070314,0.65866817,0.669595214,3.654135579,2.690146503,0.538029301,0.609022597,0.529753179,0.451907033,0.523709584,0.051166964,8.735244422,1.054920168,0.218104292,0.727152185,0.275479091,3
19,0.356002288,1.051380685,0.007683868,0.290708812,0.468895657,0.084511614,6.052038894,0.626593886,2.88478166,0.115926479,0.165386043,0.454178347,6.052038894,3.50672551,0.219170344,0.356002288,0.185484577,0.12314338,0.186868745,0.492431923,1.152449284,1.040839837,0.633992174,0.514138226,1.182528175,3
19,0.369796509,1.051380685,0.007683868,0.295520288,0.502383941,0.08733224,7.395930188,0.395607636,2.400814899,0.116453852,0.208945512,0.468737759,7.395930188,4.394301736,0.231279039,0.369796509,0.18355195,0.107412788,0.17209632,0.062165599,0.865344539,1.059684667,0.635227006,0.357895258,1.229046958,3
19,0.517367323,0.64794354,0.421367814,0.100791999,0.16945179,0.010159027,3.104203941,0.151962959,1.251891154,0.100081121,0.116533606,0.525485303,3.104203941,1.656808819,0.331361764,0.517367323,0.509241596,0.090111296,0.119485912,0.080936214,30.7433445,1.33217904,0.218104292,0.387620735,0.597241837,3
19,0.240354482,0.453585447,0.014394707,0.14205748,0.19243541,0.020180328,4.08602619,-0.169132465,1.943055019,0.086031657,0.126009277,0.277062315,4.08602619,1.304979951,0.081561247,0.240354482,0.172603021,0.091130413,0.124476676,0.180242824,1.1346266,1.28204624,0.583349926,0.497510954,0.9706138,3
19,0.25494754,0.579018679,0.009943143,0.165453274,0.259641508,0.027374786,5.098950797,0.029104225,2.086133103,0.08909601,0.118808101,0.301669181,5.098950797,1.82008589,0.095793994,0.25494754,0.166290842,0.093027595,0.124488915,0.066643886,1.124980201,1.311716659,0.564685799,0.402285556,0.847919075,3
19,0.429033017,0.49703463,0.325313468,0.058097992,0.045810372,0.003375377,2.574198103,-0.854962647,2.913811004,0.105173575,0.175974464,0.432298674,2.574198103,1.121292862,0.224258572,0.429033017,0.425452489,0.08376516,0.104966782,0.014885642,65535,0.950270539,0.218104292,0.475325942,0.374336117,3
19,0.251192702,0.673704414,0.01534199,0.214898415,0.393650865,0.046181329,4.27027593,0.595663992,1.962476965,0.070754207,0.114456204,0.326439203,4.27027593,1.811563407,0.113222713,0.251192702,0.14923005,0.074649774,0.114288447,0.315831299,1.260687855,0.830523691,0.663457573,0.604904065,1.024058698,3
19,0.253199751,0.673704414,0.006916865,0.211287993,0.401037438,0.044642616,5.063995029,0.468200428,1.887437327,0.086146681,0.14437878,0.326374936,5.063995029,2.130411983,0.112126946,0.253199751,0.140797994,0.081642761,0.119789236,0.066756937,1.159941787,0.990365041,0.65364288,0.357767512,1.05589596,3
19,0.218545657,0.331130191,0.095489962,0.090098853,0.14085767,0.008117803,1.31127394,-0.200269086,1.648326037,0.105655584,0.195448336,0.233510257,1.31127394,0.327162241,0.065432448,0.218545657,0.200591474,0.125037616,0.147896391,0.007543103,24.22094782,1.33217904,0.218104292,0.818190189,0.224857411,3
19,0.187646718,0.421366124,0.005894626,0.154410847,0.287502423,0.02384271,3.189994213,0.234643442,1.453732752,0.109072301,0.160574971,0.240107243,3.189994213,0.9800753,0.061254706,0.187646718,0.098624778,0.11544127,0.156891862,0.142600277,1.919131066,1.342125723,0.689630088,0.663684801,0.821592583,3
19,0.17715334,0.421366124,0.005894626,0.147363338,0.273671379,0.021715953,3.543066796,0.353867783,1.643310154,0.103523401,0.165985505,0.228064599,3.543066796,1.04026923,0.054751012,0.17715334,0.093947792,0.101558439,0.144806424,0.077004369,1.74934987,1.264866749,0.697263739,0.618991584,0.843131312,3
20,1.064127099,1.887717854,0.595454853,0.466053168,0.471586271,0.217205555,6.384762595,0.965898761,2.633721274,0.465179603,0.731635318,1.146024045,6.384762595,7.880226674,1.576045335,1.064127099,0.990790029,0.495828153,0.600211951,0.278120189,9.385588595,1.054920168,0.218104292,0.825097772,0.395260749,1
20,0.492774379,1.24226838,0.013133547,0.433347682,0.663187534,0.187790213,8.377164445,0.56750016,1.98128907,0.240414865,0.351457298,0.647742479,8.377164445,7.132695423,0.445793464,0.492774379,0.245849552,0.254962898,0.372448594,0.256422355,1.562037055,1.157373298,0.633992174,0.707781697,0.488281518,1
20,0.527556181,1.316934862,0.0054872,0.460311561,0.845942601,0.211886733,10.55112362,0.435277743,1.786646005,0.279293366,0.459214624,0.692537306,10.55112362,9.592158411,0.504850443,0.527556181,0.235247459,0.256020385,0.365156449,0.188978513,1.291687327,1.194272684,0.627716346,0.513925522,0.503329637,1
20,0.973206208,1.936883187,0.500370227,0.519852594,0.465173784,0.270246719,5.839237248,1.125562124,3.080824017,0.570379913,0.934822555,1.082744625,5.839237248,7.034015535,1.406803107,0.973206208,0.877505037,0.619610322,0.724371358,0.169898964,8.391620753,0.950270539,0.218104292,0.717583708,0.436463474,1
20,0.570871981,1.195655352,0.009342825,0.41427233,0.688439587,0.171621563,9.704823678,0.026740767,1.688485748,0.318051433,0.477555622,0.698155424,9.704823678,8.28615693,0.517884808,0.570871981,0.302873538,0.337671803,0.409962405,0.401087806,2.11825748,1.37050239,0.633992174,0.685665223,0.79742738,1
20,0.621055679,1.936883187,0.005217304,0.509016944,0.75161613,0.25909825,12.42111358,0.680573204,3.240595312,0.389190132,0.63775556,0.794892127,12.42111358,12.63706987,0.665108941,0.621055679,0.284277161,0.362831369,0.467135972,0.231857544,1.36895632,0.90970771,0.619933423,0.572793848,0.830948936,1
20,0.614448365,1.032265247,0.073352308,0.364421993,0.567633452,0.132803389,3.686690193,-0.291625637,1.785810111,0.644169354,1.107573927,0.698724756,3.686690193,2.929297708,0.585859542,0.614448365,0.465945561,0.660818641,0.67138319,0.16574778,0.730529947,0.673011667,0.218104292,0.983870804,0.271490168,1
20,0.501117704,1.467863492,0.004224387,0.457422858,0.720332629,0.209235671,8.519000971,0.636123939,2.171338255,0.268155475,0.418412002,0.669362864,8.519000971,7.61679295,0.476049559,0.501117704,0.230258585,0.284631079,0.372785468,0.405049299,1.238907614,1.10343291,0.663457573,0.665571826,0.727804566,1
20,0.503600256,1.467863492,0.004224387,0.451434504,0.777727829,0.203793111,10.07200513,0.555759368,2.081244589,0.315143855,0.538241174,0.668742607,10.07200513,8.944333479,0.470754394,0.503600256,0.219639764,0.296846375,0.384508932,0.210549308,1.117609544,1.194272684,0.65364288,0.560422403,0.882621542,1
20,1.210572946,2.196439404,0.199180294,0.766929015,1.199185966,0.588180115,7.263437676,-0.224272289,1.694802271,0.861722575,1.071767137,1.398440901,7.263437676,11.73382172,2.346764344,1.210572946,0.91318369,0.995933168,1.019347557,0.430264052,12.72340269,1.054920168,0.218104292,0.667943042,0.38951734,1
20,0.639180786,1.803074223,0.011744178,0.546584385,0.959619279,0.29875449,10.86607336,0.45893388,2.086742733,0.256081595,0.373526512,0.830501519,10.86607336,11.72545715,0.732841072,0.639180786,0.330099212,0.271793858,0.370474155,0.529709047,0.97239534,1.28204624,0.639423462,0.681581121,0.842038726,1
20,0.64493777,1.803074223,0.007058792,0.570189751,0.988290815,0.325116353,12.8987554,0.499346205,2.003988076,0.346228525,0.556041091,0.851354957,12.8987554,14.49610525,0.762952908,0.64493777,0.298172118,0.302275931,0.439523751,0.257528055,0.888473953,1.298418157,0.612695026,0.503195131,0.875760118,1
20,1.478444116,2.574024763,0.474359008,0.730089483,0.887616448,0.533030653,8.870664698,0.082608133,2.17708961,0.793927974,0.986383688,1.621724149,8.870664698,15.7799353,3.155987059,1.478444116,1.299595438,0.872101742,0.923982016,0.45472312,8.445096322,1.33217904,0.218104292,0.640391145,0.481717686,2
20,0.498529249,1.242250996,0.004115189,0.444889553,0.961245025,0.197926714,8.474997232,0.461789049,1.717992931,0.270235516,0.3924511,0.659405322,8.474997232,7.391861429,0.461991339,0.498529249,0.21220544,0.286878192,0.406627259,0.337215031,1.579141672,1.157373298,0.555474629,0.752772446,0.709168967,2
20,0.551499081,1.645310132,0.004115189,0.50422625,0.976864792,0.254244111,11.02998162,0.554319133,2.115005902,0.308400702,0.508815273,0.73870369,11.02998162,10.91366284,0.574403308,0.551499081,0.213197253,0.302092754,0.420501353,0.244100834,1.371391846,1.194272684,0.574526775,0.554832837,0.858622403,2
20,1.477754956,2.078064552,0.350513893,0.674513856,0.966867924,0.454968942,8.866529735,-0.802691579,2.183090611,0.738177503,1.14479978,1.600906148,8.866529735,15.37740297,3.075480593,1.477754956,1.274781419,0.866731628,1.057472502,0.349382828,2.726621333,1.054920168,0.218104292,0.7716914,0.365128169,2
20,0.683782916,2.077564712,0.008343466,0.652001572,0.927351662,0.42510605,11.62430957,0.842467047,2.79992109,0.444469498,0.687462235,0.931482092,11.62430957,14.75020109,0.921887568,0.683782916,0.280339516,0.472054096,0.633382931,0.919567289,1.300330358,0.950748927,0.660164689,0.719712508,1.031129571,2
20,0.710117129,2.077564712,0.005227542,0.65403673,1.00339559,0.427764044,14.20234258,0.653115831,2.437317321,0.435979618,0.693021416,0.954275735,14.20234258,18.21284358,0.958570715,0.710117129,0.266905058,0.431814354,0.595323774,0.236030777,1.236835089,1.055633433,0.641743852,0.608053831,1.221901051,2
20,0.895206103,1.225957614,0.670021194,0.221976513,0.399418712,0.049273572,5.371236617,0.422283402,1.763859915,0.273245047,0.302311903,0.917853625,5.371236617,5.054731661,1.010946332,0.895206103,0.873075905,0.219951408,0.231253448,0.151398925,2.589829355,1.33217904,0.218104292,0.376447346,0.522853457,2
20,0.533228177,1.532463379,0.002024399,0.447232511,0.640030716,0.200016919,9.064879014,0.652629241,2.618491197,0.220314551,0.26544858,0.687447094,9.064879014,8.033919624,0.502119976,0.533228177,0.254230621,0.234066821,0.300224541,0.473355185,1.382227489,1.040839837,0.546750457,0.604429727,0.595114408,2
20,0.532173387,1.532463379,0.001746159,0.437430376,0.693779524,0.191345334,10.64346775,0.527797248,2.539559108,0.241444062,0.304389434,0.681899246,10.64346775,9.29973163,0.489459559,0.532173387,0.221730509,0.236717327,0.305961148,0.151746453,1.35857909,1.136290764,0.554502135,0.43732897,0.71806816,2
20,0.813851533,1.265572613,0.372909806,0.363704021,0.678151224,0.132280615,4.883109198,0.022853045,1.459710293,0.342708148,0.62973593,0.878969945,4.883109198,4.63552898,0.927105796,0.813851533,0.74020903,0.387380022,0.451272513,0.369099411,7.816390184,1.33217904,0.218104292,0.711097573,0.483297308,2
20,0.489971454,1.104150992,0.08773136,0.315570415,0.526865706,0.099584687,8.329514719,0.523857768,1.906229937,0.224469516,0.343850698,0.577753226,8.329514719,5.674579431,0.354661214,0.489971454,0.391908243,0.235586844,0.340903563,0.171899239,1.427729838,1.213007566,0.668888861,0.582245328,0.591845684,2
20,0.471259674,1.104150992,0.041139094,0.31104571,0.51954271,0.096749434,9.425193478,0.491440343,2.032661132,0.225036529,0.368344407,0.560354925,9.425193478,6.279952845,0.330523834,0.471259674,0.359068324,0.223371084,0.322095677,0.158255617,1.286489527,1.194272684,0.657037435,0.560492577,0.631583497,2
21,1.099265896,1.837136154,0.401607389,0.572646798,0.954114696,0.327924355,6.595595377,-0.253001443,1.686588805,0.530044963,0.670305506,1.217232848,6.595595377,8.889934838,1.777986968,1.099265896,0.941749695,0.570646384,0.634726977,0.339100053,3.447818805,0.950270539,0.218104292,0.496368338,0.540759503,2
21,1.756519556,9.338303042,0.012592166,2.718043424,1.400889106,7.387760054,29.86083245,2.057334755,5.846637804,1.219443169,1.631360307,3.168366596,29.86083245,170.655297,10.66595606,1.756519556,0.498702508,1.295073778,2.412788577,2.077971952,0.488411662,0.688567369,0.531004896,0.740889764,0.710086249,2
21,1.575061717,9.338303042,0.003238752,2.541516391,1.39074116,6.459305567,31.50123435,2.30306126,7.040496286,1.101475601,1.518189029,2.935499907,31.50123435,172.343194,9.070694423,1.575061717,0.401298378,1.152185268,2.22364436,1.497039899,0.400593714,0.609627424,0.54359692,0.738320769,0.742446576,2
21,0.727267605,1.461943049,0.296260427,0.454990296,0.657746197,0.207016169,4.363605627,0.739181066,2.003845539,0.370496579,0.619413763,0.83751516,4.363605627,4.208589859,0.841717972,0.727267605,0.621951689,0.439245582,0.52350542,0.293247264,5.171841013,1.33217904,0.218104292,0.610068259,0.544715347,2
21,1.861286617,11.5980182,0.005179572,3.465696576,1.182587561,12.01105276,31.6418725,2.105896489,5.910527277,1.479904157,1.965212705,3.843033713,31.6418725,251.071438,15.69196487,1.861286617,0.374676169,1.571984892,2.9444607,3.180780726,0.467035405,0.688567369,0.724526775,0.743499654,0.886086342,2
21,1.628922255,11.5980182,0.005179572,3.232151492,0.734335212,10.44680326,32.5784451,2.37848946,7.197561918,1.317540242,1.807888612,3.546526584,32.5784451,251.5570163,13.23984296,1.628922255,0.316550456,1.343131999,2.703118611,1.816206564,0.37155451,0.609627424,0.719074168,0.742888836,0.935650236,2
21,0.965894652,1.794448062,0.24351462,0.574630542,0.907073783,0.33020026,5.795367911,0.103256978,1.861365318,0.521928696,0.443000994,1.099144832,5.795367911,7.248716169,1.449743234,0.965894652,0.791904023,0.452202953,0.481935312,0.516317207,0.218711313,1.054920168,0.109052146,0.410352881,0.513904509,2
21,2.154741184,13.90222463,0.013930522,4.104915024,1.005764551,16.85032736,36.63060013,2.121767618,6.003139768,1.700395424,2.247012696,4.527917976,36.63060013,348.5347004,21.78341878,2.154741184,0.403723024,1.806652414,3.506046656,3.748507867,0.443613118,0.688567369,0.64600923,0.751285725,0.705898541,2
21,1.976296828,13.90222463,0.013930522,3.803155791,1.315860799,14.46399397,39.52593656,2.369920713,7.245558868,1.547280654,2.025677056,4.200778907,39.52593656,352.9308684,18.57530887,1.976296828,0.389519306,1.604597944,3.227675522,2.199717213,0.354457033,0.609627424,0.659095488,0.748897095,0.788523711,2
21,1.141426988,2.132945846,0.712130426,0.525752468,0.482943068,0.276415657,6.84856193,1.280252453,3.19017451,0.498972008,0.7842973,1.238225323,6.84856193,9.199211706,1.839842341,1.141426988,1.061658861,0.506533438,0.633704185,0.352974611,0.886084706,0.500402424,0.218104292,0.844285449,0.404947344,2
21,1.786876165,8.92202318,0.017927777,2.613333327,1.387318671,6.82951108,30.37689481,2.044982518,5.783405137,1.154573545,1.556635999,3.101725579,30.37689481,163.5519266,10.22199541,1.786876165,0.646742262,1.225709719,2.285825957,2.004459735,0.513714476,0.688567369,0.604526775,0.71521869,0.662680749,2
21,1.603197483,8.92202318,0.001533024,2.445206978,1.218339714,5.979037164,32.06394965,2.296582181,6.986069278,1.025009808,1.430425716,2.872338329,32.06394965,165.0065495,8.684555236,1.603197483,0.490276812,1.071061899,2.101142597,1.379788816,0.407760734,0.609627424,0.603847864,0.712987215,0.636181682,2
21,0.942450377,1.439607071,0.538719084,0.366527777,0.693977007,0.134342611,5.654702261,0.377792455,1.586354167,0.315101218,0.646154687,1.000082441,5.654702261,6.000989333,1.200197867,0.942450377,0.884584933,0.284333008,0.424200258,0.364614772,3.536577978,0.950270539,0.218104292,0.66698493,0.542917336,3
21,1.868964851,10.57327003,0.016121298,3.103146075,0.978860878,9.629515561,31.77240247,2.122352577,5.983076031,1.330766581,1.843186468,3.543459198,31.77240247,213.4537524,13.34085953,1.868964851,0.615530621,1.412934435,2.693948814,2.633683911,0.471382783,0.688567369,0.581647144,0.737958068,0.916993724,3
21,1.6741013,10.57327003,4.03901E-05,2.89159228,0.7518294,8.361305916,33.48202601,2.387133649,7.263464137,1.170292011,1.658512466,3.278087214,33.48202601,214.9171157,11.31142714,1.6741013,0.392945097,1.218717323,2.47452261,1.640978566,0.369055897,0.609627424,0.602511362,0.735754158,0.948277759,3
21,0.902515696,1.535611098,0.479821879,0.390916309,0.558249136,0.152815561,5.415094176,0.487970129,2.188041197,0.232049443,0.290392382,0.970505478,5.415094176,5.651285294,1.130257059,0.902515696,0.833346642,0.271552965,0.312643895,0.376586355,2.596586805,0.950270539,0.218104292,0.709753167,0.464263152,3
21,1.380155458,6.793765338,0.005483042,2.039391042,1.213074041,4.15911582,23.46264279,2.01859088,5.650660023,0.93701198,1.418823418,2.412320675,23.46264279,98.92794764,6.182996728,1.380155458,0.440627536,0.994898987,1.764555743,1.612919707,0.562485324,0.688567369,0.672181745,0.71151814,0.739238405,3
21,1.224620475,6.793765338,0.005483042,1.911828304,1.009100767,3.655087464,24.49240951,2.274850638,6.840845294,0.822452192,1.262171632,2.229804565,24.49240951,99.44056799,5.233714105,1.224620475,0.38156362,0.842893859,1.619331366,1.037156549,0.442855578,0.609627424,0.664548095,0.707835407,0.70974119,3
21,1.208685203,2.313627527,0.356710771,0.774142849,1.26404796,0.599297151,7.252111219,0.280396457,1.59060844,0.699540094,0.89308346,1.400119357,7.252111219,11.76200528,2.352401055,1.208685203,0.985732077,0.699882274,0.765613331,0.642567915,2.275914349,1.33217904,0.218104292,0.509896954,0.566325766,3
21,1.893995682,11.50630683,0.005739914,3.419662954,1.506587993,11.69409472,32.19792659,2.075558031,5.852909756,1.505429735,1.97928309,3.820134348,32.19792659,248.0882495,15.50551559,1.893995682,0.368279703,1.598817852,2.93050774,3.053640474,0.482260697,0.688567369,0.555474629,0.750038209,0.793698015,3
21,1.739940227,11.50630683,0.005739914,3.17408531,1.551712848,10.07481756,34.79880454,2.311503703,7.031942826,1.391631465,1.911982493,3.549432162,34.79880454,251.9693735,13.26154597,1.739940227,0.354810041,1.438515107,2.704558928,1.844459673,0.38824716,0.609627424,0.575248326,0.742676737,0.668804303,3
21,0.714504886,1.263464407,0.071310527,0.442700254,0.678058171,0.195983515,4.287029314,-0.119428248,1.858172695,0.422437614,0.65315725,0.820875647,4.287029314,4.043020966,0.808604193,0.714504886,0.525808618,0.315039769,0.342505959,0.431544994,0.6530943,1.054920168,0.109052146,0.442874847,0.525612658,3
21,2.314148691,14.92256717,0.013696079,4.40875741,0.941443235,19.4371419,39.34052774,2.120257921,5.996552457,1.805370457,2.342803199,4.863030411,39.34052774,402.0341012,25.12713133,2.314148691,0.481738261,1.917707463,3.733202281,4.083386138,0.439401327,0.688567369,0.651440518,0.744903588,0.926189279,3
21,2.087106176,14.92256717,0.005717716,4.089734215,1.014125611,16.72592595,41.74212353,2.385471403,7.286417169,1.606507873,2.126494389,4.499515735,41.74212353,404.9128369,21.31120194,2.087106176,0.422696842,1.672725018,3.433017134,2.331996513,0.353456574,0.609627424,0.635227006,0.743655904,0.717483263,3
22,1.42649272,1.939008993,0.940125426,0.425887421,0.810595249,0.181380095,8.558956318,-0.107548899,1.397075665,0.338129875,0.370325436,1.478523439,8.558956318,13.11618935,2.62323787,1.42649272,1.370534192,0.397096801,0.455271072,0.314214822,0.527056259,1.33217904,0.218104292,0.384930053,0.571711325,2
22,0.441127049,1.293041861,0.011652294,0.426283554,0.710556861,0.181717669,7.49915983,0.734709843,2.347648325,0.155345154,0.18784185,0.60466641,7.49915983,6.215564944,0.388472809,0.441127049,0.197635543,0.164659656,0.226099533,0.682204941,0.965727049,1.040839837,0.464870181,0.510878112,1.040221297,2
22,0.510381411,1.763003805,0.005339167,0.512877742,0.825885265,0.263043578,10.20762823,0.876448615,2.856767824,0.184152321,0.266018434,0.714409255,10.20762823,10.20761169,0.53724272,0.510381411,0.198989849,0.184581118,0.280692671,0.196605537,0.731481272,0.94304567,0.473891793,0.382956935,1.204869406,2
22,1.233616753,2.726661932,0.503197814,0.781611579,0.494790939,0.610916661,7.401700519,1.292793976,3.412598478,0.606918168,0.794698783,1.425099123,7.401700519,12.18544507,2.437089014,1.233616753,1.071144651,0.612944496,0.919542728,0.418789189,1.069837581,0.500402424,0.218104292,0.978306068,0.412095448,2
22,0.556943057,2.238347072,0.007068696,0.608026494,0.874360708,0.369696217,9.468031972,1.319417601,4.332298452,0.291867189,0.369702856,0.811255169,9.468031972,11.18829415,0.699268384,0.556943057,0.20985998,0.310008498,0.503976953,0.860305205,0.595283219,0.688567369,0.619836715,0.628615954,0.996200344,2
22,0.595534152,2.238347072,0.007068696,0.60961081,0.980609723,0.37162534,11.91068303,1.001697537,3.48368873,0.295490338,0.430898649,0.841252042,11.91068303,14.15409997,0.74495263,0.595534152,0.213331828,0.295974078,0.481433767,0.092124711,0.616084082,0.853944698,0.613416577,0.557796686,1.202066286,2
22,2.028976266,2.925286837,1.145432334,0.719624077,1.401706495,0.517858813,12.1738576,-0.103263554,1.580970422,0.80966947,0.868519164,2.1326729,12.1738576,27.28976219,5.457952437,2.028976266,1.913394316,0.782112378,0.941703499,0.051485292,3.789542942,1.33217904,0.218104292,0.689964808,0.515535271,2
22,0.410534542,1.394633134,0.009826196,0.409065534,0.613700025,0.167334611,6.979087207,0.978703467,3.10300828,0.253015845,0.376077849,0.570990375,6.979087207,5.542510142,0.346406884,0.410534542,0.184178597,0.268564517,0.353324943,0.593259723,1.008659583,0.950748927,0.707078432,0.759614907,0.89218051,2
22,0.584378572,2.659678284,0.005589101,0.724067412,0.68793864,0.524273618,11.68757144,1.622074487,4.893286191,0.319129626,0.4465905,0.916274114,11.68757144,16.79116505,0.883745529,0.584378572,0.199332248,0.308693986,0.415180984,0.298761317,0.543368814,0.733541749,0.702716346,0.441647636,0.891454187,2
22,1.538014288,2.159222103,0.952804461,0.437624718,0.542680136,0.191515394,9.228085726,0.099731918,1.838294469,0.604081732,0.934279571,1.589051324,9.228085726,15.15050466,3.030100933,1.538014288,1.484569128,0.487181623,0.562701686,0.176875274,4.526151706,1.33217904,0.218104292,0.461549067,0.551708239,2
22,0.742849251,2.49396116,0.018087523,0.814379636,1.209206914,0.663214192,12.62843727,0.926368654,2.443868303,0.253962984,0.356189646,1.084447602,12.62843727,19.99245223,1.249528265,0.742849251,0.326901786,0.268832933,0.37382588,1.187156871,0.659748713,0.702918931,0.715802603,0.650344801,0.955938309,2
22,0.746067716,2.49396116,0.018087523,0.777078479,1.141098801,0.603850963,14.92135433,0.861678705,2.498415924,0.33045555,0.510251203,1.063144135,14.92135433,22.60550904,1.189763634,0.746067716,0.330391813,0.308343549,0.445635358,0.264336408,0.689429124,0.897622185,0.708168953,0.408619149,1.006407102,2
22,0.63628634,1.040907509,0.255393893,0.297542819,0.506892952,0.088531729,3.817718039,0.181746029,1.737559149,0.243061678,0.213851272,0.69183578,3.817718039,2.871820483,0.574364097,0.63628634,0.573645564,0.289685177,0.311769822,0.183045438,7.195057674,0.950270539,0.218104292,0.739265959,0.517599729,3
22,0.310512072,0.908361978,0.025124568,0.280983823,0.451145621,0.078951909,5.278705222,0.746903464,2.424970754,0.095637562,0.12020376,0.413189334,5.278705222,2.902332236,0.181395765,0.310512072,0.176831764,0.100336816,0.122611847,0.410318027,1.109437698,0.830523691,0.672181745,0.605948612,1.073512661,3
22,0.340657602,0.918306163,0.004675077,0.307671939,0.524372373,0.094662022,6.813152043,0.58804741,2.058665165,0.11493475,0.149050803,0.453846365,6.813152043,4.119530458,0.216817393,0.340657602,0.170366284,0.102243333,0.132824945,0.0545932,0.906202399,0.839269556,0.649526775,0.285263852,1.095552357,3
22,1.450221667,1.976256881,0.93682658,0.381706976,0.51525505,0.145700215,8.701330001,0.002002831,1.780000722,0.405732369,0.559955274,1.491495803,8.701330001,13.34735838,2.669471675,1.450221667,1.406724097,0.361481782,0.422548421,0.272608499,5.784031435,1.33217904,0.218104292,0.517964473,0.552285957,3
22,0.938524958,2.477949793,0.014100519,0.831299888,1.216938577,0.691059503,15.95492429,0.580020379,1.963844757,0.317935455,0.472073776,1.237432035,15.95492429,26.0310467,1.626940419,0.938524958,0.472036852,0.337152071,0.491981399,1.338547487,0.772875684,1.10343291,0.621975119,0.467665014,1.015299577,3
22,0.962969174,2.477949793,0.008645743,0.83135114,1.329549971,0.691144718,19.25938348,0.430205953,1.804287173,0.353565917,0.526051242,1.258529742,19.25938348,31.67794225,1.667260118,0.962969174,0.437052096,0.352030965,0.497213638,0.18720486,0.700543524,1.093770447,0.636563508,0.385074541,1.134801382,3
22,0.660145899,1.093935264,0.268296297,0.340126762,0.577454981,0.115686214,3.960875395,0.189541285,1.408538492,0.272324895,0.460986485,0.729518873,3.960875395,3.19318672,0.638637344,0.660145899,0.583537257,0.263819278,0.368367611,0.317534981,4.219843228,1.33217904,0.218104292,0.766316041,0.573571801,3
22,0.295897855,0.805220687,0.014488666,0.227758758,0.350004282,0.051874052,5.030263536,0.551602561,2.584461217,0.170530242,0.239333974,0.369294162,5.030263536,2.318429023,0.144901814,0.295897855,0.185386212,0.180696356,0.236620307,0.297821019,1.281931358,1.157373298,0.695061376,0.68580585,0.935053977,3
22,0.310681981,0.805220687,0.006616248,0.244580528,0.355086089,0.059819635,6.21363962,0.464363422,2.289076198,0.177598231,0.264966808,0.39160177,6.21363962,3.067038925,0.161423101,0.310681981,0.175397947,0.186793751,0.241420101,0.106804404,1.080174003,1.194272684,0.66794265,0.600895798,1.050141156,3
22,1.656532307,2.643469591,0.94942519,0.593894711,0.640682434,0.352710928,9.939193845,0.61454034,2.367044614,0.630653727,0.968587215,1.742993132,9.939193845,18.22815035,3.64563007,1.656532307,1.572227617,0.55445028,0.680493035,0.418624896,0.242314249,1.054920168,0.218104292,0.714408922,0.492691738,3
22,0.94604094,3.050550839,0.026498945,0.929569577,1.355943983,0.864099598,16.08269598,0.835773392,2.593850693,0.45444748,0.684663629,1.307005612,16.08269598,29.04048239,1.815030149,0.94604094,0.460710736,0.482770423,0.667196885,1.523671129,0.753252431,0.950748927,0.633992174,0.663322898,1.275265937,3
22,0.940868676,3.050550839,0.025218564,0.888739446,1.241365758,0.789857803,18.81737351,0.769967899,2.676933588,0.457713534,0.738118909,1.278905305,18.81737351,32.71197556,1.721682924,0.940868676,0.443796367,0.461087087,0.654798208,0.323512886,0.793377513,0.970585046,0.609028208,0.499054353,1.331636552,3
23,2.127984558,4.154977253,0.429245766,1.622720816,2.795748542,2.633222845,12.76790735,0.07460843,1.24490317,1.134359504,2.429601144,2.592811341,12.76790735,40.3360239,8.06720478,2.127984558,1.503604969,0.745146298,1.036620436,1.569931722,0.751041114,1.054920168,0,0.37117607,0.596148346,1
23,1.336681726,7.235402791,0.0120265,2.054652797,1.813168875,4.221598116,22.72358934,1.767287823,5.136591564,1.004359858,1.097923915,2.399997261,22.72358934,97.91977648,6.11998603,1.336681726,0.338613132,1.066687819,1.738816936,0.439412495,0.56636294,0.822265337,0.695061376,1.014232022,0.276540107,1
23,1.51190076,7.235402791,0.004914021,2.061165494,2.892088937,4.248403195,30.23801519,1.379140121,3.958820874,1.05621944,1.562886465,2.514324351,30.23801519,126.4365388,6.654554676,1.51190076,0.348361479,1.102893989,1.754775889,0.87192651,0.590519374,0.970585046,0.684300472,0.68024013,0.419459512,1
23,2.467747735,4.241997304,1.036678134,1.493584917,3.015413693,2.230795904,14.80648641,0.316046322,1.334930498,0.797641705,1.52418163,2.819357279,14.80648641,47.69265281,9.538530562,2.467747735,2.091674868,0.641063834,0.912955388,1.314168776,0.81213267,1.054920168,0,0.331534354,0.570570445,1
